hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
Resort_Hotel,0,1,2,2,children,BB,Direct,Direct,0,0,0,G,G,2,No_Deposit,0,Transient-Party,93,none,0,2017-01-27
City_Hotel,7,0,2,3,children,HB,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,0,Transient,215,none,1,2016-04-15
Resort_Hotel,12,1,4,2,children,BB,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,0,Transient,264,none,2,2017-08-16
Resort_Hotel,227,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,125.58,none,1,2017-08-31
City_Hotel,52,2,3,2,children,BB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient-Party,163.75,none,1,2016-04-30
City_Hotel,0,0,1,2,children,HB,Direct,Direct,0,0,0,A,D,2,No_Deposit,0,Transient,199,none,1,2016-03-19
City_Hotel,19,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,270,none,0,2017-08-19
City_Hotel,95,1,3,2,children,BB,Direct,Direct,0,0,0,A,A,0,No_Deposit,0,Transient,94.2,none,0,2017-03-16
City_Hotel,1,1,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Contract,226.17,none,1,2015-10-02
Resort_Hotel,57,1,2,2,children,BB,Direct,Direct,0,0,0,D,D,0,No_Deposit,0,Transient,215.1,parking,0,2016-08-12
Resort_Hotel,1,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,199,none,3,2016-08-04
City_Hotel,190,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,0,Transient,117.51,none,2,2016-08-10
Resort_Hotel,27,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,0,Transient,90,parking,0,2016-02-14
City_Hotel,30,0,3,2,children,BB,Direct,Direct,0,0,0,B,A,0,No_Deposit,0,Transient-Party,138.02,none,2,2017-08-17
City_Hotel,60,2,4,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,89.4,none,2,2017-02-18
City_Hotel,6,1,2,1,children,BB,Online_TA,Direct,0,0,0,A,A,7,No_Deposit,0,Contract,109,none,2,2015-09-14
City_Hotel,196,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,158.95,none,0,2016-07-24
Resort_Hotel,0,0,1,2,children,BB,Direct,Direct,0,0,0,C,C,0,No_Deposit,0,Transient,75,none,0,2016-03-05
City_Hotel,51,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,1,No_Deposit,0,Transient,150.3,none,3,2016-07-03
City_Hotel,4,2,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,0,Transient,168.5,none,2,2016-06-16
Resort_Hotel,237,2,7,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,135,none,3,2016-06-21
City_Hotel,177,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,148.5,none,1,2017-08-01
City_Hotel,158,1,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,168.3,none,1,2016-07-01
City_Hotel,130,0,2,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,0,Transient,110.7,none,1,2016-10-21
City_Hotel,163,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,157.5,parking,1,2017-08-14
Resort_Hotel,68,2,3,2,children,HB,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,135.13,parking,0,2015-08-30
City_Hotel,37,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,138.15,none,2,2016-03-24
City_Hotel,221,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Contract,187,none,0,2016-07-02
City_Hotel,3,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,D,A,1,No_Deposit,0,Transient,210,none,2,2017-07-20
City_Hotel,33,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,207.9,none,2,2016-09-10
Resort_Hotel,147,1,4,2,children,BB,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,0,Transient,212.5,none,2,2016-07-27
Resort_Hotel,11,0,2,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,H,H,1,No_Deposit,0,Transient-Party,176.9,none,0,2016-06-10
Resort_Hotel,84,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,D,E,1,No_Deposit,0,Transient,97,none,2,2015-07-06
Resort_Hotel,115,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,3,No_Deposit,0,Transient,88,none,0,2017-03-29
City_Hotel,1,1,0,2,children,BB,Online_TA,TA/TO,0,0,0,A,F,0,No_Deposit,0,Transient,159,none,2,2016-05-02
City_Hotel,37,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,84.45,none,1,2016-01-12
City_Hotel,28,1,5,2,children,BB,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,0,Transient,105.9,none,3,2016-11-28
City_Hotel,48,2,3,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,184.26,none,2,2016-08-25
City_Hotel,104,0,3,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,1,No_Deposit,0,Transient-Party,6,none,2,2015-08-11
Resort_Hotel,42,0,2,3,children,BB,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,0,Transient,206,parking,0,2016-06-07
Resort_Hotel,14,1,2,2,children,HB,Online_TA,TA/TO,0,0,0,G,G,2,No_Deposit,0,Transient,353.67,parking,0,2016-08-05
City_Hotel,218,3,7,2,children,HB,Direct,Direct,0,0,0,E,E,2,No_Deposit,0,Transient,215.86,none,1,2017-08-18
City_Hotel,0,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,174,none,1,2015-08-21
City_Hotel,13,0,3,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,0,Transient-Party,77.25,none,0,2016-01-21
City_Hotel,30,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,2,No_Deposit,0,Transient,216.9,parking,1,2016-08-06
City_Hotel,82,2,1,0,children,BB,Direct,Direct,0,0,0,B,B,0,No_Deposit,0,Transient-Party,98.55,none,0,2017-04-01
Resort_Hotel,103,4,9,2,children,HB,Direct,Direct,0,0,0,H,H,0,No_Deposit,0,Transient,297.5,parking,1,2015-08-01
City_Hotel,31,2,5,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,D,E,0,No_Deposit,0,Transient,84.03,none,3,2016-01-30
Resort_Hotel,59,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,305,none,1,2017-07-27
City_Hotel,92,1,2,1,children,BB,Direct,Direct,0,0,0,B,B,0,No_Deposit,0,Transient-Party,104.52,none,0,2016-07-04
City_Hotel,7,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,107.03,none,3,2016-08-31
Resort_Hotel,22,1,3,2,children,BB,Direct,Direct,0,0,0,C,C,1,No_Deposit,0,Transient,186.5,none,0,2016-07-14
Resort_Hotel,2,2,0,1,children,BB,Direct,Direct,0,0,0,A,A,0,No_Deposit,0,Transient-Party,55,parking,1,2016-02-07
City_Hotel,95,2,1,2,children,BB,Direct,Direct,0,0,0,F,F,0,No_Deposit,0,Transient,193.5,none,2,2016-05-15
Resort_Hotel,1,1,0,2,children,HB,Direct,Direct,0,0,0,C,C,0,No_Deposit,0,Transient,282,none,0,2016-08-01
City_Hotel,180,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,82.08,none,2,2016-08-15
City_Hotel,75,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,151.3,none,2,2017-03-03
Resort_Hotel,95,2,4,2,children,HB,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,0,Transient,328,none,2,2017-08-04
City_Hotel,44,0,4,2,children,BB,Direct,Direct,0,0,0,A,A,0,No_Deposit,0,Transient,90,none,0,2016-12-06
Resort_Hotel,0,0,0,2,children,HB,Online_TA,TA/TO,1,0,0,A,I,0,No_Deposit,0,Transient,0,none,0,2016-08-01
City_Hotel,156,1,3,1,children,SC,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient-Party,108,none,1,2017-05-29
Resort_Hotel,66,2,10,2,children,BB,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,0,Transient,129.41,none,1,2015-08-11
Resort_Hotel,12,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,132.5,none,0,2016-04-30
Resort_Hotel,38,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient-Party,259,none,0,2016-07-21
Resort_Hotel,3,2,3,2,children,BB,Direct,Direct,0,0,0,G,G,4,No_Deposit,0,Transient,131.1,parking,2,2016-05-13
Resort_Hotel,26,2,2,3,children,BB,Direct,Direct,0,0,0,H,H,3,No_Deposit,0,Transient,146.38,parking,1,2016-04-09
City_Hotel,0,1,0,2,children,HB,Direct,Direct,0,0,0,A,F,1,No_Deposit,0,Transient,199,none,0,2016-06-19
Resort_Hotel,122,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,360,none,1,2017-07-23
Resort_Hotel,55,0,2,2,children,BB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient,164,parking,2,2016-12-30
City_Hotel,49,2,4,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,0,Transient,134.1,none,1,2016-06-29
Resort_Hotel,0,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,0,Transient-Party,245,none,3,2017-07-27
Resort_Hotel,152,3,10,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,126.33,none,1,2016-08-16
Resort_Hotel,119,2,5,2,children,FB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient-Party,215.6,none,1,2016-08-20
Resort_Hotel,3,2,1,2,children,BB,Direct,Direct,0,0,0,G,G,0,No_Deposit,0,Transient,91,none,0,2016-02-07
City_Hotel,31,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,124,none,2,2017-01-05
City_Hotel,49,0,4,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,A,D,1,No_Deposit,0,Transient-Party,85,none,0,2015-12-30
City_Hotel,185,2,3,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,2,No_Deposit,0,Transient,84.82,none,0,2016-08-25
Resort_Hotel,34,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,88,parking,0,2016-11-03
Resort_Hotel,45,2,5,2,children,SC,Online_TA,TA/TO,0,0,0,C,I,1,No_Deposit,0,Transient,0,none,0,2017-07-27
Resort_Hotel,23,2,2,2,children,HB,Direct,Direct,0,0,0,A,A,1,No_Deposit,0,Transient,258,none,0,2017-07-23
City_Hotel,71,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,68.07,none,2,2016-11-28
Resort_Hotel,185,2,6,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,177.25,none,0,2016-07-09
Resort_Hotel,13,0,4,2,children,BB,Online_TA,TA/TO,0,0,0,D,E,2,No_Deposit,0,Transient,94,none,1,2016-05-18
Resort_Hotel,138,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,117.3,parking,1,2017-06-29
Resort_Hotel,225,2,5,2,children,HB,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,0,Contract,138.13,none,1,2017-06-22
City_Hotel,91,2,0,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,0,Transient,134.1,none,0,2016-08-21
City_Hotel,22,1,4,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,109.3,none,1,2017-03-01
Resort_Hotel,10,2,3,2,children,HB,Direct,Direct,0,0,0,C,C,5,No_Deposit,0,Transient,213,parking,0,2016-08-28
Resort_Hotel,82,2,0,2,children,Undefined,Groups,TA/TO,1,0,0,A,C,1,No_Deposit,0,Transient-Party,86,none,0,2016-02-07
Resort_Hotel,32,0,1,3,children,BB,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,0,Transient,274,parking,1,2016-08-30
Resort_Hotel,38,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,264,none,2,2017-08-06
City_Hotel,60,2,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,0,Transient,109.8,none,0,2016-11-20
Resort_Hotel,30,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,147.01,none,0,2017-08-29
City_Hotel,68,0,2,2,children,BB,Direct,Direct,0,0,0,E,F,0,No_Deposit,0,Transient-Party,139.05,parking,2,2016-07-26
City_Hotel,127,2,4,1,children,BB,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,0,Transient,198,none,1,2017-07-08
Resort_Hotel,0,0,2,2,children,HB,Complementary,Direct,0,0,0,G,G,0,No_Deposit,0,Transient,62.5,parking,2,2016-11-30
City_Hotel,209,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,168.3,none,0,2016-07-22
City_Hotel,14,2,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,102.43,none,1,2017-03-12
Resort_Hotel,4,2,8,2,children,FB,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,0,Transient,306.7,parking,0,2017-08-09
City_Hotel,148,2,6,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient-Party,113.69,none,3,2016-07-01
City_Hotel,193,3,10,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,0,Transient,81.82,none,2,2016-07-04
Resort_Hotel,104,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient,37.8,none,2,2016-11-08
City_Hotel,237,3,5,2,children,HB,Direct,Direct,0,0,0,E,E,4,No_Deposit,0,Transient,207,none,0,2017-07-02
Resort_Hotel,94,2,3,2,children,Undefined,Direct,Direct,0,0,0,G,G,0,No_Deposit,0,Transient,193,none,1,2016-05-21
City_Hotel,78,1,3,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,60,none,2,2016-03-03
Resort_Hotel,12,0,4,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,0,Transient-Party,106,none,1,2016-11-08
Resort_Hotel,71,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,0,Transient,78,none,0,2016-05-18
City_Hotel,56,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,177.3,none,2,2016-07-19
Resort_Hotel,139,2,6,2,children,HB,Direct,Direct,0,0,0,A,A,2,No_Deposit,0,Transient,107.2,none,1,2015-07-08
City_Hotel,40,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient,160,none,2,2017-06-08
City_Hotel,15,2,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,116.2,none,2,2016-03-12
Resort_Hotel,227,2,4,2,children,HB,Direct,Direct,0,0,0,A,A,0,No_Deposit,0,Transient,202.88,none,1,2017-08-16
City_Hotel,48,1,4,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,232.16,none,1,2017-07-19
City_Hotel,0,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,B,0,No_Deposit,0,Contract,156,none,2,2015-08-26
City_Hotel,144,2,2,3,children,HB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient,234,none,1,2017-07-15
Resort_Hotel,2,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,291,parking,1,2016-08-25
Resort_Hotel,53,2,5,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,0,Transient,235.71,none,0,2015-08-15
Resort_Hotel,0,2,4,2,children,BB,Direct,Direct,0,0,0,A,C,3,No_Deposit,0,Transient-Party,60,none,0,2017-01-19
City_Hotel,102,1,3,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,Non_Refund,0,Transient-Party,173.95,none,2,2016-06-27
Resort_Hotel,0,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,147.7,none,1,2017-07-15
Resort_Hotel,200,0,5,2,children,HB,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,220.75,parking,0,2017-08-22
City_Hotel,178,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,0,Transient,127.5,none,2,2016-08-10
City_Hotel,1,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,179,none,0,2017-01-14
Resort_Hotel,25,2,4,2,children,BB,Direct,Direct,0,0,0,F,F,1,No_Deposit,0,Transient,214,none,2,2016-09-04
Resort_Hotel,149,2,5,2,children,FB,Offline_TA/TO,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,156.6,none,2,2016-07-23
City_Hotel,88,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,111.6,none,2,2017-02-14
Resort_Hotel,281,2,1,2,children,BB,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,0,Transient,170.24,none,1,2017-07-30
Resort_Hotel,118,2,5,1,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,99.51,none,1,2015-12-28
City_Hotel,109,1,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,A,1,No_Deposit,0,Transient,143.7,none,1,2016-08-05
City_Hotel,84,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,134.1,none,1,2016-08-04
City_Hotel,86,0,3,1,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,195,none,1,2017-08-03
City_Hotel,187,0,2,0,children,BB,Online_TA,TA/TO,0,0,0,B,A,0,No_Deposit,0,Transient-Party,86.5,none,1,2016-07-07
Resort_Hotel,205,4,6,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,252,parking,1,2016-08-13
Resort_Hotel,132,1,4,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,154.5,none,2,2017-07-10
City_Hotel,163,0,3,2,children,BB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient,200,none,1,2017-08-23
Resort_Hotel,0,0,1,2,children,HB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,146,parking,0,2016-02-27
City_Hotel,250,2,3,0,children,BB,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,0,Transient,93.65,none,1,2017-07-08
City_Hotel,123,2,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient,144,none,0,2017-05-18
City_Hotel,134,0,3,2,children,BB,Direct,Direct,0,0,0,F,F,0,No_Deposit,0,Transient,189,none,0,2017-05-18
City_Hotel,11,2,2,3,children,BB,Direct,Direct,0,0,0,G,G,0,No_Deposit,0,Transient,246,none,0,2016-08-28
Resort_Hotel,205,3,6,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,85.67,none,1,2016-07-04
Resort_Hotel,74,2,0,2,children,BB,Online_TA,TA/TO,0,0,0,A,C,2,No_Deposit,0,Transient,62.18,none,2,2017-04-30
Resort_Hotel,21,2,5,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,43.93,none,2,2015-10-22
City_Hotel,13,2,1,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,107.5,none,1,2017-01-14
Resort_Hotel,179,1,4,1,children,FB,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient-Party,24.7,none,1,2016-07-11
City_Hotel,201,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,129.58,none,1,2017-07-18
City_Hotel,22,2,4,1,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,108.5,none,0,2016-02-13
Resort_Hotel,201,4,7,2,children,BB,Direct,Direct,0,0,0,F,F,1,No_Deposit,0,Transient-Party,196.2,none,3,2017-08-05
Resort_Hotel,199,1,4,2,children,BB,Direct,Direct,0,0,0,E,E,1,No_Deposit,0,Transient-Party,174,parking,2,2016-07-25
City_Hotel,15,2,1,2,children,BB,Direct,Direct,0,0,0,A,A,1,No_Deposit,0,Transient,99,none,2,2017-05-06
Resort_Hotel,151,1,2,2,children,HB,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,126.2,none,2,2016-07-25
City_Hotel,154,1,0,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,78.99,none,2,2016-10-31
Resort_Hotel,146,2,8,2,children,HB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,248.2,none,1,2016-08-16
City_Hotel,32,2,1,2,children,HB,Direct,Direct,0,0,0,E,F,0,No_Deposit,0,Transient,203,none,2,2017-02-25
City_Hotel,22,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,169,none,1,2016-08-02
Resort_Hotel,7,2,1,2,children,HB,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,0,Transient,97.02,none,0,2015-12-05
City_Hotel,219,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,168.3,none,2,2016-08-18
Resort_Hotel,63,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,100,none,1,2017-03-09
City_Hotel,5,2,1,2,children,HB,Direct,Direct,0,0,0,F,F,1,No_Deposit,0,Transient,145.5,parking,0,2016-02-06
Resort_Hotel,109,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,F,2,No_Deposit,0,Transient,146.5,none,2,2016-09-13
City_Hotel,343,2,2,3,children,BB,Direct,Direct,0,0,0,G,G,1,No_Deposit,0,Transient,213.3,none,4,2017-04-21
Resort_Hotel,15,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,0,Transient,248,parking,2,2015-07-31
Resort_Hotel,53,1,0,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient-Party,269,none,1,2016-08-07
City_Hotel,165,1,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,94.56,none,2,2016-08-01
City_Hotel,23,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,160.5,none,2,2016-06-17
City_Hotel,42,1,2,2,children,BB,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,0,Transient,112,none,2,2016-11-04
Resort_Hotel,20,0,5,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,129.6,none,1,2017-04-04
City_Hotel,26,2,0,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,0,Transient,153.5,none,2,2016-05-29
Resort_Hotel,208,4,6,2,children,BB,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,0,Transient,118.24,none,2,2016-08-13
City_Hotel,16,0,1,3,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,237.48,none,1,2017-07-05
City_Hotel,25,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,229,none,2,2016-10-13
City_Hotel,5,0,1,2,children,BB,Online_TA,TA/TO,0,0,0,A,E,1,No_Deposit,0,Transient,167,none,1,2016-04-22
Resort_Hotel,39,2,2,1,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,204.16,none,1,2017-07-15
City_Hotel,154,1,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,198,none,1,2017-05-05
City_Hotel,5,2,1,2,children,BB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient,178.58,parking,0,2016-10-29
Resort_Hotel,230,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient-Party,155.75,none,2,2017-08-01
City_Hotel,109,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,131.8,none,4,2016-07-08
Resort_Hotel,1,0,1,2,children,HB,Direct,Direct,0,0,0,A,D,0,No_Deposit,0,Transient,73,none,2,2015-12-12
Resort_Hotel,43,1,3,3,children,HB,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,0,Transient,163.75,none,0,2016-03-24
Resort_Hotel,8,0,3,2,children,HB,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,0,Transient,90.09,none,0,2016-04-14
City_Hotel,44,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient,295,none,2,2017-04-20
City_Hotel,0,0,1,2,children,BB,Direct,Direct,0,0,0,D,D,0,No_Deposit,0,Transient,126,parking,1,2016-02-06
Resort_Hotel,0,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,0,Transient-Party,106.5,parking,0,2017-01-27
City_Hotel,195,0,1,2,children,BB,Direct,Direct,0,0,0,E,F,0,No_Deposit,0,Transient,165.9,none,0,2016-08-13
Resort_Hotel,96,2,5,2,children,HB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient-Party,217.1,none,0,2017-08-12
Resort_Hotel,78,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,0,Transient,189,none,1,2016-08-11
City_Hotel,169,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,148.5,none,0,2017-07-26
City_Hotel,245,0,2,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,179.1,none,1,2017-07-13
City_Hotel,199,0,3,2,children,BB,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,0,Transient,168.3,none,1,2016-07-26
City_Hotel,224,0,3,2,children,BB,Direct,Direct,0,0,0,E,E,0,No_Deposit,0,Transient,163.5,none,3,2017-08-24
City_Hotel,5,0,5,0,children,BB,Complementary,Direct,0,0,0,B,B,1,No_Deposit,0,Transient,0,none,0,2015-12-22
City_Hotel,16,2,0,2,children,BB,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,0,Transient,180,none,0,2017-07-02
